name,time,accel_x,accel_y,accel_z,alt,bme280_h,bme280_p,bme280_t,lat,lon,nc05,nc1,nc10,nc25,nc4,ntc,p1,p10,p25,p4,t_offset,typical_part_size
cansat,1622290420020276954,1,0,9,0,40.42,101519.64,28.6,0,0,1.600372,1.917788,1.969847,1.96113,1.968381,28.136692,0.246019,0.330397,0.29579,0.324629,618,0.57411
cansat,1622290421019972162,1,0,9,0,40.41,101521.01,28.6,0,0,1.595231,1.911619,1.963504,1.954816,1.962043,28.258504,0.245227,0.329323,0.294833,0.323575,619,0.573064
cansat,1622290422019854401,1,0,9,0,40.41,101521.04,28.61,0,0,1.619551,1.940748,1.993412,1.984594,1.991929,28.197504,0.248963,0.334321,0.299314,0.328486,620,0.572021
cansat,1622290423019894505,1,0,9,0,40.39,101524.92,28.62,0,0,1.623059,1.944936,1.997703,1.988867,1.996217,28.258504,0.249499,0.335023,0.299949,0.329177,621,0.572021
cansat,1622290424019840390,1,0,9,0,40.39,101524.6,28.63,0,0,1.609671,1.92888,1.981201,1.97244,1.979727,27.955367,0.247438,0.332239,0.297463,0.326443,622,0.572021
cansat,1622290426018807004,1,0,9,0,40.39,101523.37,28.64,0,0,1.589471,1.904687,1.956361,1.947708,1.954906,28.197504,0.244336,0.328089,0.293742,0.322364,624,0.57297
cansat,1622290427020110076,1,0,10,0,40.38,101520.65,28.65,0,0,1.623412,1.945422,1.998251,1.989404,1.996763,28.319691,0.249566,0.335192,0.300071,0.329338,625,0.573921
cansat,1622290428019902836,1,0,9,0,40.37,101521.09,28.65,0,0,1.634658,1.958959,2.012203,2.003286,2.010703,28.015624,0.251308,0.337607,0.302203,0.331706,626,0.573921
cansat,1622290429022766482,1,0,9,0,40.36,101521.63,28.66,0,0,1.671844,2.003572,2.058066,2.04894,2.056531,27.955367,0.257036,0.345363,0.309122,0.339322,627,0.57434
cansat,1622290430039458877,1,0,9,0,40.36,101520.94,28.67,0,0,1.685236,2.01967,2.074637,2.065431,2.07309,28.136692,0.259105,0.348202,0.31164,0.342108,628,0.57434
cansat,1622290431017497419,0,0,10,0,40.34,101520.42,28.68,0,0,1.679224,2.012509,2.067316,2.058136,2.065773,28.197504,0.25819,0.347028,0.310568,0.340951,629,0.57434
cansat,1622290432019112366,1,0,9,0,40.34,101521.46,28.69,0,0,1.657555,1.986582,2.040715,2.031648,2.039191,28.015624,0.254867,0.342614,0.306597,0.336611,630,0.57434
cansat,1622290433014404762,1,0,9,0,40.34,101521.46,28.69,0,0,1.657555,1.986582,2.040715,2.031648,2.039191,28.015624,0.254867,0.342614,0.306597,0.336611,630,0.57434
cansat,1622290434019126688,1,0,9,0,40.33,101524.47,28.7,0,0,1.579536,1.89315,1.944794,1.936143,1.94334,27.955367,0.242887,0.3266,0.292232,0.320872,632,0.57434
cansat,1622290435018628511,1,0,9,0,40.32,101522.7,28.71,0,0,1.572613,1.884879,1.936317,1.927701,1.93487,28.076066,0.241828,0.32521,0.290974,0.319503,633,0.573293
cansat,1622290436019022365,1,0,10,0,40.31,101520.95,28.71,0,0,1.551276,1.859329,1.910089,1.901586,1.908661,28.197504,0.238552,0.320835,0.287048,0.315204,634,0.573293
cansat,1622290437019085958,1,0,9,0,40.31,101520.92,28.72,0,0,1.518476,1.820039,1.869745,1.861418,1.868346,28.258504,0.233513,0.314087,0.281,0.308572,635,0.573293
cansat,1622290438018564291,1,0,9,0,40.3,101521.74,28.73,0,0,1.476721,1.770013,1.818369,1.810268,1.817008,28.197504,0.227096,0.305483,0.273292,0.300117,636,0.573293
cansat,1622290439019449863,1,0,10,0,40.29,101520.93,28.74,0,0,1.42813,1.711791,1.758572,1.750735,1.757255,28.136692,0.219628,0.295461,0.264317,0.29027,637,0.573293
cansat,1622290440020072519,1,0,9,0,40.29,101521.6,28.75,0,0,1.374488,1.647513,1.69255,1.685005,1.691283,28.197504,0.211382,0.284391,0.254405,0.279393,638,0.573293
cansat,1622290441019472884,1,0,10,0,40.28,101521.82,28.76,0,0,1.317292,1.578972,1.622148,1.614915,1.620933,28.197504,0.20259,0.272582,0.243833,0.26779,639,0.573293
cansat,1622290442019482987,1,0,10,0,40.27,101519.8,28.76,0,0,1.257789,1.507663,1.548901,1.541992,1.547741,28.258504,0.193442,0.260292,0.232832,0.255715,640,0.573293
cansat,1622290443018882414,1,0,9,0,40.26,101521.1,28.77,0,0,1.197012,1.434826,1.474082,1.467505,1.472978,28.015624,0.184097,0.247735,0.221593,0.243378,641,0.573293
cansat,1622290444019275695,1,0,9,0,40.25,101519.41,28.78,0,0,1.135813,1.36148,1.398738,1.392496,1.39769,28.319691,0.174688,0.235087,0.210274,0.230952,642,0.573293
cansat,1622290445019305747,1,0,9,0,40.25,101517.85,28.79,0,0,1.074882,1.288454,1.323723,1.317814,1.322731,28.197504,0.165319,0.222493,0.199004,0.218578,643,0.573293
cansat,1622290446018681996,1,0,9,0,40.23,101519.96,28.79,0,0,1.014779,1.216419,1.249723,1.244143,1.248786,28.258504,0.156077,0.210067,0.187885,0.20637,644,0.573293
cansat,1622290447018787933,1,0,10,0,40.22,101517.38,28.8,0,0,0.955947,1.145906,1.177286,1.172029,1.176403,28.258504,0.14703,0.197902,0.177,0.194418,645,0.573293
cansat,1622290448019200589,1,0,9,0,40.22,101518.33,28.81,0,0,0.898734,1.077331,1.106839,1.101895,1.106009,27.775686,0.138232,0.186069,0.166414,0.182793,646,0.573293
cansat,1622290449019152828,1,0,9,0,40.2,101519.81,28.81,0,0,0.843403,1.011012,1.038709,1.034069,1.03793,28.258504,0.129723,0.174624,0.156175,0.171549,647,0.573293
cansat,1622290450018605640,1,0,9,0,40.2,101520.22,28.82,0,0,0.790151,0.947183,0.973137,0.968788,0.972407,28.258504,0.121534,0.163608,0.146319,0.160727,648,0.573293
cansat,1622290451017426421,1,0,9,0,40.2,101520.8,28.83,0,0,0.739115,0.88601,0.910292,0.906223,0.909609,28.258504,0.113685,0.153049,0.136873,0.150353,649,0.573293
cansat,1622290452018294650,1,0,10,0,40.19,101521.06,28.84,0,0,0.7348,0.880834,0.904972,0.900927,0.904293,28.258504,0.113021,0.152151,0.136072,0.149471,650,0.573994
cansat,1622290453018080744,1,0,9,0,40.17,101522.06,28.85,0,0,0.768373,0.921068,0.946299,0.942072,0.94559,28.381068,0.118182,0.159085,0.142279,0.156284,651,0.574697
cansat,1622290454018022879,1,0,9,0,40.17,101521.31,28.85,0,0,0.787886,0.944448,0.970311,0.965978,0.969584,28.442635,0.121181,0.163109,0.145882,0.160237,652,0.574697
cansat,1622290455018085014,1,0,9,0,40.16,101519.1,28.86,0,0,0.795815,0.953942,0.980057,0.975682,0.979323,28.690828,0.122399,0.164734,0.147341,0.161835,653,0.574697
cansat,1622290456017959544,1,0,9,0,40.16,101520.05,28.87,0,0,0.794281,0.952093,0.97815,0.973785,0.977417,28.258504,0.122161,0.164401,0.147048,0.161509,654,0.574697
cansat,1622290457017723190,1,0,9,0,40.15,101515.95,28.87,0,0,0.829511,0.994309,1.021511,1.016954,1.020746,28.504393,0.127576,0.171672,0.153558,0.168653,655,0.57365
cansat,1622290458017674231,1,0,9,0,40.14,101519.14,28.88,0,0,0.849756,1.018563,1.046417,1.041751,1.045634,28.381068,0.130687,0.175841,0.157294,0.17275,656,0.57365
cansat,1622290459017837616,1,0,10,0,40.14,101516.63,28.89,0,0,0.857659,1.028023,1.056126,1.051418,1.055336,28.015624,0.131899,0.177457,0.158745,0.174338,657,0.57365
cansat,1622290460017863553,1,0,9,0,40.14,101515.81,28.89,0,0,0.855486,1.025406,1.053429,1.048734,1.05264,28.381068,0.131563,0.176988,0.158332,0.173879,658,0.57365
cansat,1622290461019047563,1,0,9,0,40.12,101515.31,28.9,0,0,0.845173,1.013034,1.040709,1.036073,1.03993,28.258504,0.129974,0.174837,0.156413,0.171766,659,0.57365
cansat,1622290462018727355,1,0,9,0,40.12,101516.61,28.91,0,0,0.82837,0.992882,1.019999,1.015456,1.019235,28.319691,0.127388,0.171345,0.153294,0.168336,660,0.57365
cansat,1622290463018337458,1,0,9,0,40.11,101516.42,28.92,0,0,0.850901,1.019868,1.047707,1.043044,1.046924,28.319691,0.130849,0.175975,0.157446,0.172887,661,0.574356
cansat,1622290464017007666,1,0,9,0,40.1,101516.6,28.92,0,0,0.905068,1.084767,1.114358,1.109402,1.113526,28.076066,0.139173,0.187141,0.167448,0.183858,662,0.573309
cansat,1622290465018249281,1,0,9,0,40.09,101517.08,28.93,0,0,0.939898,1.126489,1.1572,1.152056,1.156336,28.628489,0.144524,0.194306,0.173871,0.1909,663,0.573309
cansat,1622290466018336520,1,0,9,0,40.08,101516.23,28.93,0,0,0.958717,1.149021,1.180329,1.175085,1.179448,28.258504,0.147413,0.198162,0.177331,0.19469,664,0.573309
cansat,1622290467016846832,1,0,9,0,40.08,101516.42,28.94,0,0,0.964377,1.155783,1.187259,1.181987,1.186373,28.258504,0.148278,0.199298,0.178359,0.195808,665,0.573309
cansat,1622290468019220946,1,0,9,0,40.06,101517.12,28.95,0,0,0.959322,1.149704,1.180998,1.175757,1.180117,28.136692,0.147497,0.198222,0.177406,0.194752,666,0.573309
cansat,1622290469019040217,1,0,9,0,40.06,101517.02,28.96,0,0,0.945637,1.133284,1.164116,1.158952,1.163248,28.258504,0.145388,0.195364,0.174858,0.191947,667,0.573309
cansat,1622290470017419175,1,0,9,0,40.06,101520.64,28.97,0,0,0.969534,1.161893,1.193481,1.188191,1.192592,28.319691,0.149056,0.200257,0.179251,0.196756,668,0.574019
cansat,1622290471018681153,1,0,9,0,40.04,101519.89,28.98,0,0,1.023638,1.226692,1.260012,1.254432,1.259073,28.442635,0.157366,0.211371,0.189218,0.207679,669,0.574731
cansat,1622290472018303601,1,0,9,0,40.03,101518.5,28.98,0,0,1.057236,1.266916,1.301298,1.295541,1.30033,28.319691,0.162523,0.218249,0.195394,0.21444,670,0.574731
cansat,1622290473017097871,1,0,9,0,40.03,101517.99,28.99,0,0,1.073887,1.286831,1.321725,1.315882,1.320742,28.015624,0.165074,0.221629,0.198438,0.217764,671,0.574731
cansat,1622290474018101881,1,0,9,0,40.02,101520.2,29,0,0,1.076642,1.290096,1.325051,1.319198,1.324067,28.381068,0.16549,0.222143,0.198916,0.218272,672,0.574731
cansat,1622290475017231204,1,0,9,0,40.01,101518.3,29.01,0,0,1.068112,1.279842,1.314494,1.308692,1.313517,28.504393,0.164172,0.220331,0.19731,0.216494,673,0.574731
cansat,1622290476016349016,1,0,10,0,40.01,101515.9,29.02,0,0,1.050527,1.25874,1.292795,1.287094,1.291836,28.258504,0.161462,0.216656,0.194034,0.212885,674,0.574731
cansat,1622290477017105943,1,0,9,0,39.99,101516.73,29.02,0,0,1.025782,1.229061,1.262291,1.256728,1.261355,28.319691,0.157653,0.211508,0.189437,0.207829,675,0.574731
cansat,1622290478017015630,0,0,9,0,39.99,101518.13,29.03,0,0,0.995483,1.192731,1.224959,1.219563,1.22405,28.258504,0.152991,0.205219,0.183818,0.201652,676,0.574731
cansat,1622290479017271150,1,0,9,0,39.98,101516.69,29.04,0,0,1.049885,1.25787,1.291825,1.286141,1.290868,28.504393,0.161342,0.216369,0.193826,0.212612,677,0.574398
cansat,1622290480017315160,1,0,10,0,39.97,101518.58,29.04,0,0,1.083463,1.298057,1.333065,1.327205,1.332078,28.258504,0.166493,0.223225,0.199988,0.219352,678,0.574398
cansat,1622290481017265733,1,0,9,0,39.96,101516.6,29.05,0,0,1.099835,1.317632,1.353136,1.347194,1.352136,28.258504,0.169001,0.226537,0.202974,0.22261,679,0.574398
cansat,1622290482017113076,1,0,9,0,39.95,101517.99,29.06,0,0,1.102105,1.320313,1.355861,1.349911,1.354859,28.258504,0.169341,0.226946,0.203359,0.223015,680,0.574398
cansat,1622290483017223857,1,0,9,0,39.95,101519.47,29.07,0,0,1.137344,1.362519,1.399194,1.393056,1.39816,28.381068,0.174754,0.234186,0.209852,0.23013,681,0.575341
cansat,1622290484017032294,1,0,9,0,39.93,101516.14,29.07,0,0,1.154517,1.383081,1.420302,1.414073,1.419253,28.628489,0.17739,0.237706,0.213011,0.23359,682,0.575341
cansat,1622290485017321513,1,0,9,0,39.93,101517.03,29.08,0,0,1.156883,1.385906,1.423196,1.416955,1.422144,28.442635,0.177752,0.238178,0.213439,0.234055,683,0.575341
cansat,1622290486016835991,1,0,9,0,39.92,101515.9,29.09,0,0,1.147233,1.374336,1.411307,1.40512,1.410264,28.258504,0.176267,0.236177,0.21165,0.232089,684,0.575341
cansat,1622290487017344168,1,0,10,0,39.91,101516.96,29.1,0,0,1.172399,1.404469,1.44224,1.435919,1.441175,28.381068,0.18013,0.241336,0.21628,0.23716,685,0.574291
cansat,1622290488016790886,1,0,9,0,39.9,101514.31,29.11,0,0,1.181063,1.414834,1.452872,1.446506,1.4518,28.319691,0.181459,0.243098,0.217866,0.238892,686,0.574291
cansat,1622290490017084427,0,0,9,0,39.88,101514.79,29.12,0,0,1.24065,1.486179,1.526109,1.519427,1.524983,28.258504,0.190606,0.255308,0.228826,0.250894,688,0.574566
cansat,1622290491017032917,1,0,9,0,39.87,101514.04,29.12,0,0,1.244385,1.490637,1.530674,1.523973,1.529544,28.258504,0.191176,0.256051,0.2295,0.251626,689,0.574566
cansat,1622290492016674895,1,0,9,0,39.87,101514.89,29.13,0,0,1.279426,1.532591,1.573739,1.566853,1.572578,28.258504,0.196555,0.26323,0.235944,0.258682,690,0.574845
cansat,1622290493016982030,1,0,9,0,39.86,101517.2,29.14,0,0,1.295018,1.55125,1.592883,1.585916,1.591709,28.258504,0.198947,0.266408,0.238803,0.261807,691,0.574845
cansat,1622290494016708645,1,0,9,0,39.84,101518.44,29.14,0,0,1.339171,1.604106,1.647132,1.639932,1.645918,28.258504,0.205722,0.275441,0.246915,0.270687,692,0.575561
cansat,1622290495016847707,1,0,9,0,39.83,101518.54,29.15,0,0,1.361549,1.63088,1.674601,1.667285,1.673367,28.566344,0.209154,0.279995,0.251014,0.275165,693,0.575561
cansat,1622290496015189790,1,0,9,0,39.82,101519.43,29.16,0,0,1.366067,1.636261,1.680102,1.672767,1.678865,28.381068,0.209841,0.280878,0.25182,0.276035,694,0.575561
cansat,1622290497016438748,1,0,9,0,39.82,101518.42,29.17,0,0,1.400543,1.677513,1.722427,1.714912,1.72116,28.442635,0.215128,0.287901,0.258137,0.28294,695,0.576281
cansat,1622290498016546664,0,0,9,0,39.81,101515.8,29.17,0,0,1.414472,1.694155,1.739483,1.731899,1.738204,28.197504,0.217259,0.290702,0.260668,0.285696,696,0.576281
cansat,1622290499014959059,1,0,9,0,39.7,99870.83,29.18,0,0,1.411616,1.690696,1.735902,1.728339,1.734626,28.628489,0.216812,0.290055,0.260107,0.285064,697,0.576281
cansat,1622290500018350778,6,-2,96,0,40.4,100515.46,29.2,0,0,1.395194,1.67099,1.715641,1.708171,1.71438,28.197504,0.214281,0.286624,0.257048,0.281695,698,0.576281
cansat,1622290501018685934,4,-10,88,0,41.91,101517.38,29.22,0,0,72.084274,86.387695,88.737572,88.344025,88.671417,28.442635,11.082596,14.891466,13.328625,14.630986,699,0.609763
cansat,1622290502013812027,4,-10,88,0,41.91,101517.38,29.22,0,0,72.084274,86.387695,88.737572,88.344025,88.671417,28.442635,11.082596,14.891466,13.328625,14.630986,699,0.609763
cansat,1622290503018378849,1,-7,-12,0,40.95,97740.96,29.22,0,0,261.32373,317.545044,329.534821,327.493256,329.211151,28.504393,41.105862,60.664169,52.191696,59.252064,701,0.745583
cansat,1622290504018280307,0,-6,-8,0,40.44,95658.84,29.22,0,0,295.078705,361.993683,378.259155,375.470764,377.827789,28.690828,47.145081,73.747398,61.975388,71.78537,702,0.787554
cansat,1622290505018273224,0,-5,-6,0,40.05,94029.67,29.23,0,0,305.526031,378.825623,398.857788,395.405457,398.334137,28.690828,49.667999,82.498436,67.729309,80.036888,703,0.822138
cansat,1622290506017541661,0,-3,-5,0,39.78,92844.42,29.23,0,0,295.851105,371.031219,393.767914,389.833435,393.180206,28.504393,48.988522,86.310822,69.309364,83.477211,704,0.851313
cansat,1622290507017589733,0,-2,-3,0,39.54,91824.12,29.23,0,0,275.468475,349.598267,374.049774,369.805115,373.423309,28.690828,46.491386,86.678429,68.194832,83.597801,705,0.876267
cansat,1622290508017896973,0,-1,-2,0,39.35,90979.12,29.23,0,0,244.290451,314.182739,339.166656,334.817841,338.531372,28.504393,42.112309,83.217827,64.157738,80.04113,706,0.906726
cansat,1622290509017615930,0,-1,-1,0,39.2,90311.6,29.24,0,0,232.141129,303.123047,330.492462,325.717255,329.801208,28.258504,40.988636,86.060394,65.014359,82.552704,707,0.947164
cansat,1622290510018090305,0,-1,-1,0,39.06,89747.2,29.25,0,0,212.286957,281.364319,309.703613,304.750305,308.991516,28.076066,38.368828,85.07058,63.147293,81.416679,708,0.962283
cansat,1622290513017648950,-36,0,40,0,33.02,88622.86,28.34,0,0,219.328156,304.820251,345.322754,338.21698,344.315948,27.4798,42.644302,109.488556,77.762283,104.200813,711,1.017565
cansat,1622290514017086137,-4,-2,17,0,31.63,88665.72,27.43,0,0,183.920303,259.223816,296.058838,289.591583,295.145233,24.948315,36.528088,97.337746,68.411507,92.51667,712,1.012661
cansat,1622290515017299522,0,3,10,0,30.8,88721.22,27.53,0,0,136.75972,195.110458,224.372833,219.232178,223.648254,24.189122,27.662617,75.981789,52.958515,72.144562,713,1.007934
cansat,1622290516016874209,0,0,11,0,30.18,88782.08,27.54,0,0,101.519035,146.295441,169.178925,165.157166,168.613007,23.991598,20.8452,58.637623,40.607777,55.632637,714,0.995451
cansat,1622290517016986396,1,-1,10,0,29.81,88843.66,27.48,0,0,76.436287,111.055733,129.005356,125.849716,128.561874,23.60251,15.887542,45.535351,31.377926,43.175766,715,0.986576
cansat,1622290518016428375,1,-1,10,0,29.62,88902.3,27.28,0,0,55.068008,80.590027,93.983147,91.627937,93.652496,23.699049,11.56953,33.693539,23.120779,31.931402,716,0.983914
cansat,1622290519016684260,0,-1,11,0,29.48,88966.45,27.16,0,0,38.354069,56.486824,66.098648,64.408028,65.861511,23.410872,8.133921,24.013014,16.419804,22.747471,717,0.982337
cansat,1622290520016012333,1,0,12,0,29.59,89035.54,26.86,0,0,26.183825,38.779804,45.514095,44.329384,45.348038,23.268384,5.599055,16.725155,11.401938,15.837948,718,0.980421
cansat,1622290521018465926,1,0,12,0,29.65,89100.62,26.67,0,0,19.039921,28.336369,33.342255,32.461475,33.218872,23.458603,4.10058,12.371576,8.412622,11.71175,719,0.978857
cansat,1622290522016569259,0,0,12,0,29.73,89161.47,26.51,0,0,18.0315,26.938578,31.761187,30.912558,31.642361,23.650719,3.905299,11.873839,8.058372,11.237926,720,0.973547
cansat,1622290523016969467,1,0,11,0,29.84,89224.36,26.32,0,0,17.050385,25.547676,30.167366,29.354372,30.053568,23.60251,3.708723,11.342233,7.686267,10.732903,721,0.965349
cansat,1622290524016637175,0,0,13,0,30.02,89289.32,26.09,0,0,17.210667,25.841482,30.54723,29.719042,30.431334,23.410872,3.754992,11.530887,7.80608,10.910083,722,0.956464
cansat,1622290525016594518,0,0,12,0,30.16,89354.37,25.91,0,0,16.780029,25.23889,29.86186,29.048201,29.748018,23.410872,3.670392,11.309649,7.649767,10.699666,723,0.957249
cansat,1622290526016572486,1,-2,10,0,30.21,89421.55,25.83,0,0,16.690231,25.13324,29.754839,28.941393,29.641045,23.363258,3.657003,11.294102,7.634904,10.684233,724,0.954077
cansat,1622290527016736965,2,-1,11,0,30.3,89489.88,25.69,0,0,16.734861,25.217369,29.864779,29.046774,29.750353,23.080029,3.670381,11.350183,7.670324,10.736871,725,0.953455
cansat,1622290528016759048,1,-1,11,0,30.47,89560.69,25.49,0,0,17.01046,25.628839,30.349745,29.51881,30.233509,22.708773,3.730014,11.531257,7.793253,10.908253,726,0.946644
cansat,1622290529016948371,0,-1,13,0,30.64,89633.71,25.37,0,0,17.380299,26.168079,30.977337,30.130865,30.858919,22.617071,3.807288,11.754473,7.946753,11.119849,727,0.944354
cansat,1622290530015946235,2,-1,12,0,30.8,89703.08,25.25,0,0,17.785753,26.745081,31.639946,30.778439,31.519409,22.617071,3.888993,11.977529,8.10248,11.331686,728,0.937305
cansat,1622290531016408110,1,0,12,0,30.94,89769.64,25.12,0,0,17.819693,26.766045,31.646353,30.787434,31.526163,22.434975,3.89002,11.954401,8.091283,11.310547,729,0.937305
cansat,1622290532017701807,1,-1,12,0,31.1,89837.51,24.98,0,0,17.749935,26.630999,31.468151,30.616854,31.34901,22.571385,3.868357,11.86132,8.032775,11.223229,730,0.93441
cansat,1622290533023718630,0,0,13,0,31.27,89904.53,24.84,0,0,17.693537,26.516649,31.31481,30.470402,31.196617,22.075903,3.849745,11.778172,7.980896,11.145291,731,0.934212
cansat,1622290534025005452,2,0,12,0,31.44,89974.65,24.69,0,0,17.607815,26.357456,31.107952,30.271963,30.990923,21.898868,3.824561,11.674126,7.914992,11.047603,732,0.931562
cansat,1622290535024105452,1,-1,11,0,31.61,90037.2,24.57,0,0,17.537058,26.214327,30.916164,30.088772,30.80032,21.810963,3.80128,11.570314,7.850199,10.950294,733,0.928445
cansat,1622290536017837795,1,0,12,0,31.8,90104.57,24.41,0,0,17.481695,26.086555,30.737774,29.919334,30.623161,21.810963,3.779709,11.464954,7.78551,10.851712,734,0.923165
cansat,1622290537019816232,1,-1,11,0,32.01,90174.1,24.28,0,0,17.436985,25.971657,30.572697,29.76313,30.459299,21.723462,3.759798,11.361959,7.722886,10.755446,735,0.919941
cansat,1622290538015755190,1,0,12,0,32.22,90244.09,24.14,0,0,17.332527,25.768961,30.305004,29.50692,30.193192,21.723462,3.727259,11.22186,7.634859,10.624023,736,0.918418
cansat,1622290539015967273,1,-1,12,0,32.43,90316.54,23.98,0,0,17.281675,25.645435,30.130087,29.341087,30.01952,21.377425,3.706134,11.115657,7.569975,10.524707,737,0.912835
cansat,1622290540016632012,1,0,12,0,32.61,90383.43,23.86,0,0,17.171188,25.438086,29.859589,29.081741,29.750563,21.12197,3.673215,10.978244,7.483114,10.39572,738,0.912231
cansat,1622290541016256335,1,0,11,0,32.81,90454.6,23.72,0,0,17.26615,25.516905,29.913698,29.140261,29.805258,21.291891,3.680376,10.944366,7.469658,10.365247,739,0.902067
cansat,1622290542016138157,1,0,11,0,33,90527.06,23.59,0,0,17.281069,25.477274,29.828852,29.063429,29.7215,21.33461,3.670442,10.859505,7.421432,10.286489,740,0.898506
cansat,1622290543016258105,2,-1,11,0,33.22,90601.22,23.45,0,0,17.193716,25.291389,29.575594,28.822077,29.469883,20.99552,3.639748,10.717299,7.333297,10.153298,741,0.89914
cansat,1622290544016387375,2,-1,11,0,33.43,90676.12,23.33,0,0,17.164,25.188339,29.417992,28.674129,29.313601,20.786628,3.620842,10.608044,7.268021,10.051372,742,0.896357
cansat,1622290545015676438,1,0,11,0,33.65,90751.2,23.19,0,0,17.184023,25.154398,29.338663,28.602848,29.235365,20.911687,3.611602,10.52359,7.220362,9.973049,743,0.893909
cansat,1622290546015421750,1,0,12,0,33.82,90821.19,23.13,0,0,17.243446,25.176529,29.323725,28.594494,29.221315,20.828223,3.610302,10.460809,7.187837,9.915313,744,0.890119
cansat,1622290547016050656,1,-1,12,0,34.03,90897.54,23,0,0,17.338966,25.24555,29.359741,28.636387,29.258114,20.703712,3.615324,10.411041,7.165205,9.870066,745,0.885672
cansat,1622290548015301124,1,-1,11,0,34.24,90962.29,22.88,0,0,17.463339,25.352064,29.436504,28.71846,29.335583,20.786628,3.625401,10.371687,7.15049,9.834817,746,0.881137
cansat,1622290549015687894,0,0,13,0,34.49,91025.01,22.77,0,0,17.50201,25.337189,29.374247,28.664606,29.27446,20.497999,3.618331,10.286069,7.103371,9.755616,747,0.879881
